Feature 1 name;Feature 1 value;Feature 2 name;Feature 2 value;Target name;Target value
Engine Power;250.0;Weight;2000.0;Speed;130.0
Engine Power;230.0;Weight;2200.0;Speed;126.0
Engine Power;240.0;Weight;2100.0;Speed;125.0
Engine Power;220.0;Weight;2300.0;Speed;123.0
Engine Power;230.0;Weight;2000.0;Speed;126.0
Engine Power;250.0;Weight;2200.0;Speed;128.0
Engine Power;210.0;Weight;2200.0;Speed;121.0
Engine Power;230.0;Weight;2400.0;Speed;123.0
Engine Power;250.0;Weight;2100.0;Speed;129.0
Engine Power;240.0;Weight;2200.0;Speed;127.0
Engine Power;220.0;Weight;2000.0;Speed;123.0
Engine Power;240.0;Weight;2100.0;Speed;125.0
Engine Power;240.0;Weight;2200.0;Speed;126.0
Engine Power;230.0;Weight;2300.0;Speed;124.0
Engine Power;230.0;Weight;2100.0;Speed;125.0
Engine Power;250.0;Weight;2200.0;Speed;128.0
Brightness;500.0;Resolution;1080.0;Clarity;8.0
Brightness;450.0;Resolution;1440.0;Clarity;8.2
Brightness;600.0;Resolution;1200.0;Clarity;8.5
Brightness;550.0;Resolution;1600.0;Clarity;8.7
Brightness;400.0;Resolution;1440.0;Clarity;8.1
Brightness;450.0;Resolution;1200.0;Clarity;8.0
Brightness;550.0;Resolution;1080.0;Clarity;8.3
Brightness;500.0;Resolution;1440.0;Clarity;8.5
Brightness;650.0;Resolution;1200.0;Clarity;8.6
Brightness;600.0;Resolution;1600.0;Clarity;8.8
Brightness;500.0;Resolution;1600.0;Clarity;8.4
Brightness;450.0;Resolution;1440.0;Clarity;8.3
Brightness;600.0;Resolution;1440.0;Clarity;8.7
Brightness;550.0;Resolution;1200.0;Clarity;8.5
Brightness;450.0;Resolution;1200.0;Clarity;8.0
Brightness;500.0;Resolution;1440.0;Clarity;8.2
Brightness;550.0;Resolution;1600.0;Clarity;8.6
Brightness;500.0;Resolution;1440.0;Clarity;8.4
Brightness;600.0;Resolution;1440.0;Clarity;8.7
Brightness;550.0;Resolution;1200.0;Clarity;8.5
Price;100.0;Quality;8.0;Value;7.0
Price;120.0;Quality;7.0;Value;6.5
Price;120.0;Quality;9.0;Value;7.5
Price;140.0;Quality;8.0;Value;7.0
Price;140.0;Quality;7.0;Value;6.5
Price;160.0;Quality;6.0;Value;6.0
Price;110.0;Quality;8.0;Value;7.0
Price;130.0;Quality;7.0;Value;6.5
Price;130.0;Quality;9.0;Value;7.5
Price;150.0;Quality;8.0;Value;7.0
Price;100.0;Quality;7.0;Value;6.5
Price;120.0;Quality;6.0;Value;6.0
Price;120.0;Quality;8.0;Value;7.0
Price;140.0;Quality;7.0;Value;6.5
Price;140.0;Quality;9.0;Value;7.5
Price;160.0;Quality;8.0;Value;7.0
Price;110.0;Quality;7.0;Value;6.5
Price;130.0;Quality;6.0;Value;6.0
Price;130.0;Quality;8.0;Value;7.0
Price;150.0;Quality;7.0;Value;6.5
Skill Level;7.0;Practice Time;10.0;Instrument Performance;8.0
Skill Level;6.0;Practice Time;15.0;Instrument Performance;8.2
Skill Level;6.0;Practice Time;12.0;Instrument Performance;7.8
Skill Level;5.0;Practice Time;18.0;Instrument Performance;8.1
Skill Level;8.0;Practice Time;8.0;Instrument Performance;8.1
Skill Level;7.0;Practice Time;14.0;Instrument Performance;8.3
Skill Level;5.0;Practice Time;16.0;Instrument Performance;7.9
Skill Level;6.0;Practice Time;20.0;Instrument Performance;8.4
Skill Level;7.0;Practice Time;12.0;Instrument Performance;8.0
Skill Level;6.0;Practice Time;16.0;Instrument Performance;8.2
Skill Level;6.0;Practice Time;14.0;Instrument Performance;7.9
Skill Level;5.0;Practice Time;18.0;Instrument Performance;8.1
Skill Level;8.0;Practice Time;10.0;Instrument Performance;8.2
Skill Level;7.0;Practice Time;12.0;Instrument Performance;8.3
Skill Level;5.0;Practice Time;18.0;Instrument Performance;8.1
Skill Level;6.0;Practice Time;20.0;Instrument Performance;8.4
Skill Level;7.0;Practice Time;14.0;Instrument Performance;8.3
Skill Level;6.0;Practice Time;18.0;Instrument Performance;8.5
Skill Level;6.0;Practice Time;16.0;Instrument Performance;8.1
Skill Level;5.0;Practice Time;20.0;Instrument Performance;8.4
Weight;60.0;Rep Range;10.0;Strength Gain;5.0
Weight;70.0;Rep Range;8.0;Strength Gain;4.8
Weight;70.0;Rep Range;12.0;Strength Gain;5.2
Weight;80.0;Rep Range;10.0;Strength Gain;5.1
Weight;50.0;Rep Range;14.0;Strength Gain;4.9
Weight;60.0;Rep Range;12.0;Strength Gain;5.0
Weight;80.0;Rep Range;9.0;Strength Gain;5.3
Weight;90.0;Rep Range;7.0;Strength Gain;5.0
Weight;60.0;Rep Range;12.0;Strength Gain;5.1
Weight;70.0;Rep Range;10.0;Strength Gain;5.0
Weight;70.0;Rep Range;11.0;Strength Gain;5.2
Weight;80.0;Rep Range;9.0;Strength Gain;5.1
Weight;50.0;Rep Range;13.0;Strength Gain;4.8
Weight;60.0;Rep Range;11.0;Strength Gain;4.9
Weight;80.0;Rep Range;10.0;Strength Gain;5.4
Weight;90.0;Rep Range;8.0;Strength Gain;5.2
Weight;60.0;Rep Range;11.0;Strength Gain;5.1
Weight;70.0;Rep Range;9.0;Strength Gain;5.0
Weight;70.0;Rep Range;10.0;Strength Gain;5.2
Weight;80.0;Rep Range;8.0;Strength Gain;5.1
Experience;5.0;Team Size;4.0;Project Success;7.0
Experience;7.0;Team Size;3.0;Project Success;7.5
Experience;6.0;Team Size;5.0;Project Success;7.2
Experience;8.0;Team Size;4.0;Project Success;7.4
Experience;4.0;Team Size;6.0;Project Success;6.8
Experience;6.0;Team Size;5.0;Project Success;7.0
Experience;7.0;Team Size;3.0;Project Success;7.5
Experience;9.0;Team Size;2.0;Project Success;7.6
Experience;5.0;Team Size;5.0;Project Success;7.0
Experience;7.0;Team Size;4.0;Project Success;7.3
Experience;6.0;Team Size;4.0;Project Success;7.1
Experience;8.0;Team Size;3.0;Project Success;7.4
Experience;4.0;Team Size;5.0;Project Success;6.9
Experience;6.0;Team Size;4.0;Project Success;7.1
Experience;8.0;Team Size;3.0;Project Success;7.6
Experience;10.0;Team Size;2.0;Project Success;7.7
Experience;5.0;Team Size;4.0;Project Success;7.0
Experience;7.0;Team Size;3.0;Project Success;7.5
Experience;6.0;Team Size;5.0;Project Success;7.2
Experience;8.0;Team Size;4.0;Project Success;7.4
Study hours;5.0;Intelligence;7.0;GPA;3.2
Study hours;7.0;Intelligence;6.0;GPA;3.5
Study hours;6.0;Intelligence;8.0;GPA;3.5
Study hours;8.0;Intelligence;7.0;GPA;3.6
Study hours;7.0;Intelligence;9.0;GPA;3.8
Study hours;9.0;Intelligence;8.0;GPA;4.0
Study hours;8.0;Intelligence;10.0;GPA;4.2
Study hours;10.0;Intelligence;9.0;GPA;4.4
Study hours;9.0;Intelligence;11.0;GPA;4.5
Study hours;11.0;Intelligence;10.0;GPA;4.7
Study hours;10.0;Intelligence;12.0;GPA;4.8
Study hours;12.0;Intelligence;11.0;GPA;5.0
Study hours;4.0;Intelligence;6.0;GPA;2.8
Study hours;6.0;Intelligence;5.0;GPA;3.0
Study hours;3.0;Intelligence;5.0;GPA;2.5
Study hours;5.0;Intelligence;4.0;GPA;2.7
Study hours;2.0;Intelligence;4.0;GPA;2.0
Study hours;4.0;Intelligence;3.0;GPA;2.2
Study hours;1.0;Intelligence;3.0;GPA;1.5
Study hours;3.0;Intelligence;2.0;GPA;1.7
Engine size;1.6;Horsepower;120.0;Speed;110.0
Engine size;1.8;Horsepower;110.0;Speed;115.0
Engine size;1.8;Horsepower;130.0;Speed;120.0
Engine size;2.0;Horsepower;120.0;Speed;125.0
Engine size;2.0;Horsepower;140.0;Speed;130.0
Engine size;2.2;Horsepower;130.0;Speed;135.0
Engine size;2.2;Horsepower;150.0;Speed;140.0
Engine size;2.4;Horsepower;140.0;Speed;145.0
Engine size;2.4;Horsepower;160.0;Speed;150.0
Engine size;2.6;Horsepower;150.0;Speed;155.0
Engine size;2.6;Horsepower;170.0;Speed;160.0
Engine size;2.8;Horsepower;160.0;Speed;165.0
Engine size;1.4;Horsepower;110.0;Speed;100.0
Engine size;1.6;Horsepower;100.0;Speed;105.0
Engine size;1.2;Horsepower;100.0;Speed;90.0
Engine size;1.4;Horsepower;90.0;Speed;95.0
Engine size;1.0;Horsepower;90.0;Speed;80.0
Engine size;1.2;Horsepower;80.0;Speed;85.0
Engine size;0.8;Horsepower;80.0;Speed;70.0
Engine size;1.0;Horsepower;70.0;Speed;75.0
Coffee strength;3.0;Caffeine content;100.0;Energy;8.0
Coffee strength;4.0;Caffeine content;90.0;Energy;9.0
Coffee strength;4.0;Caffeine content;110.0;Energy;9.0
Coffee strength;5.0;Caffeine content;100.0;Energy;10.0
Coffee strength;5.0;Caffeine content;120.0;Energy;10.0
Coffee strength;6.0;Caffeine content;110.0;Energy;11.0
Coffee strength;6.0;Caffeine content;130.0;Energy;11.0
Coffee strength;7.0;Caffeine content;120.0;Energy;12.0
Coffee strength;7.0;Caffeine content;140.0;Energy;12.0
Coffee strength;8.0;Caffeine content;130.0;Energy;13.0
Coffee strength;8.0;Caffeine content;150.0;Energy;13.0
Coffee strength;9.0;Caffeine content;140.0;Energy;14.0
Coffee strength;2.0;Caffeine content;90.0;Energy;7.0
Coffee strength;3.0;Caffeine content;80.0;Energy;8.0
Coffee strength;1.0;Caffeine content;80.0;Energy;6.0
Coffee strength;2.0;Caffeine content;70.0;Energy;7.0
Coffee strength;0.5;Caffeine content;70.0;Energy;5.0
Coffee strength;1.0;Caffeine content;60.0;Energy;6.0
Coffee strength;0.3;Caffeine content;60.0;Energy;4.0
Coffee strength;0.5;Caffeine content;50.0;Energy;5.0
Room size;200.0;Furniture quality;7.0;Comfort;6.5
Room size;250.0;Furniture quality;6.0;Comfort;7.0
Room size;250.0;Furniture quality;8.0;Comfort;7.5
Room size;300.0;Furniture quality;7.0;Comfort;8.0
Room size;300.0;Furniture quality;9.0;Comfort;8.5
Room size;350.0;Furniture quality;8.0;Comfort;9.0
Room size;350.0;Furniture quality;10.0;Comfort;9.5
Room size;400.0;Furniture quality;9.0;Comfort;10.0
Room size;400.0;Furniture quality;11.0;Comfort;10.5
Room size;450.0;Furniture quality;10.0;Comfort;11.0
Room size;450.0;Furniture quality;12.0;Comfort;11.5
Room size;500.0;Furniture quality;11.0;Comfort;12.0
Room size;150.0;Furniture quality;6.0;Comfort;5.5
Room size;200.0;Furniture quality;5.0;Comfort;6.0
Room size;100.0;Furniture quality;5.0;Comfort;4.5
Room size;150.0;Furniture quality;4.0;Comfort;5.0
Room size;50.0;Furniture quality;4.0;Comfort;3.5
Room size;100.0;Furniture quality;3.0;Comfort;4.0
Room size;30.0;Furniture quality;3.0;Comfort;2.5
Room size;50.0;Furniture quality;2.0;Comfort;3.0
Phone battery;4000.0;Brightness;500.0;Screen time;6.0
Phone battery;4500.0;Brightness;450.0;Screen time;7.0
Phone battery;4500.0;Brightness;550.0;Screen time;7.0
Phone battery;5000.0;Brightness;500.0;Screen time;8.0
Phone battery;5000.0;Brightness;600.0;Screen time;8.0
Phone battery;5500.0;Brightness;550.0;Screen time;9.0
Phone battery;5500.0;Brightness;650.0;Screen time;9.0
Phone battery;6000.0;Brightness;600.0;Screen time;10.0
Phone battery;6000.0;Brightness;700.0;Screen time;10.0
Phone battery;6500.0;Brightness;650.0;Screen time;11.0
Phone battery;6500.0;Brightness;750.0;Screen time;11.0
Phone battery;7000.0;Brightness;700.0;Screen time;12.0
Phone battery;3500.0;Brightness;450.0;Screen time;5.0
Phone battery;4000.0;Brightness;400.0;Screen time;6.0
Phone battery;3000.0;Brightness;400.0;Screen time;4.0
Phone battery;3500.0;Brightness;350.0;Screen time;5.0
Phone battery;2500.0;Brightness;350.0;Screen time;3.0
Phone battery;3000.0;Brightness;300.0;Screen time;4.0
Phone battery;2000.0;Brightness;300.0;Screen time;2.0
Phone battery;2500.0;Brightness;250.0;Screen time;3.0
Book pages;300.0;Author rating;4.5;Enjoyment;7.0
Book pages;350.0;Author rating;4.0;Enjoyment;8.0
Book pages;350.0;Author rating;4.7;Enjoyment;8.0
Book pages;400.0;Author rating;4.2;Enjoyment;9.0
Book pages;400.0;Author rating;4.9;Enjoyment;9.0
Book pages;450.0;Author rating;4.4;Enjoyment;10.0
Book pages;450.0;Author rating;5.0;Enjoyment;10.0
Book pages;500.0;Author rating;4.5;Enjoyment;11.0
Book pages;500.0;Author rating;5.1;Enjoyment;11.0
Book pages;550.0;Author rating;4.6;Enjoyment;12.0
Book pages;550.0;Author rating;5.2;Enjoyment;12.0
Book pages;600.0;Author rating;4.7;Enjoyment;13.0
Book pages;250.0;Author rating;4.0;Enjoyment;6.0
Book pages;300.0;Author rating;3.5;Enjoyment;7.0
Book pages;200.0;Author rating;3.8;Enjoyment;5.0
Book pages;250.0;Author rating;3.3;Enjoyment;6.0
Book pages;150.0;Author rating;3.6;Enjoyment;4.0
Book pages;200.0;Author rating;3.1;Enjoyment;5.0
Book pages;100.0;Author rating;3.4;Enjoyment;3.0
Book pages;150.0;Author rating;2.9;Enjoyment;4.0
Shoe weight;200.0;Brand reputation;8.0;Comfort;7.0
Shoe weight;250.0;Brand reputation;7.0;Comfort;8.0
Shoe weight;250.0;Brand reputation;9.0;Comfort;8.0
Shoe weight;300.0;Brand reputation;8.0;Comfort;9.0
Shoe weight;300.0;Brand reputation;10.0;Comfort;9.0
Shoe weight;350.0;Brand reputation;9.0;Comfort;10.0
Shoe weight;350.0;Brand reputation;11.0;Comfort;10.0
Shoe weight;400.0;Brand reputation;10.0;Comfort;11.0
Shoe weight;400.0;Brand reputation;12.0;Comfort;11.0
Shoe weight;450.0;Brand reputation;11.0;Comfort;12.0
Shoe weight;450.0;Brand reputation;13.0;Comfort;12.0
Shoe weight;500.0;Brand reputation;12.0;Comfort;13.0
Shoe weight;150.0;Brand reputation;7.0;Comfort;6.0
Shoe weight;200.0;Brand reputation;6.0;Comfort;7.0
Shoe weight;100.0;Brand reputation;6.0;Comfort;5.0
Shoe weight;150.0;Brand reputation;5.0;Comfort;6.0
Shoe weight;50.0;Brand reputation;5.0;Comfort;4.0
Shoe weight;100.0;Brand reputation;4.0;Comfort;5.0
Shoe weight;30.0;Brand reputation;4.0;Comfort;3.0
Shoe weight;50.0;Brand reputation;3.0;Comfort;4.0
Room temperature;20.0;Noise level;50.0;Comfort;7.0
Room temperature;22.0;Noise level;60.0;Comfort;6.0
Room temperature;22.0;Noise level;40.0;Comfort;8.0
Room temperature;24.0;Noise level;50.0;Comfort;7.0
Room temperature;24.0;Noise level;30.0;Comfort;9.0
Room temperature;26.0;Noise level;40.0;Comfort;8.0
Room temperature;26.0;Noise level;20.0;Comfort;10.0
Room temperature;28.0;Noise level;30.0;Comfort;9.0
Room temperature;28.0;Noise level;10.0;Comfort;11.0
Room temperature;30.0;Noise level;20.0;Comfort;10.0
Room temperature;30.0;Noise level;5.0;Comfort;12.0
Room temperature;32.0;Noise level;10.0;Comfort;11.0
Room temperature;18.0;Noise level;60.0;Comfort;6.0
Room temperature;20.0;Noise level;70.0;Comfort;5.0
Room temperature;16.0;Noise level;70.0;Comfort;5.0
Room temperature;18.0;Noise level;80.0;Comfort;4.0
Room temperature;14.0;Noise level;80.0;Comfort;4.0
Room temperature;16.0;Noise level;90.0;Comfort;3.0
Room temperature;12.0;Noise level;90.0;Comfort;3.0
Room temperature;14.0;Noise level;100.0;Comfort;2.0
Phone camera;12.0;Megapixels;40.0;Photo quality;7.0
Phone camera;14.0;Megapixels;35.0;Photo quality;8.0
Phone camera;14.0;Megapixels;45.0;Photo quality;8.0
Phone camera;16.0;Megapixels;40.0;Photo quality;9.0
Phone camera;16.0;Megapixels;50.0;Photo quality;9.0
Phone camera;18.0;Megapixels;45.0;Photo quality;10.0
Phone camera;18.0;Megapixels;55.0;Photo quality;10.0
Phone camera;20.0;Megapixels;50.0;Photo quality;11.0
Phone camera;20.0;Megapixels;60.0;Photo quality;11.0
Phone camera;22.0;Megapixels;55.0;Photo quality;12.0
Phone camera;22.0;Megapixels;65.0;Photo quality;12.0
Phone camera;24.0;Megapixels;60.0;Photo quality;13.0
Phone camera;10.0;Megapixels;30.0;Photo quality;6.0
Phone camera;12.0;Megapixels;25.0;Photo quality;7.0
Phone camera;8.0;Megapixels;25.0;Photo quality;5.0
Phone camera;10.0;Megapixels;20.0;Photo quality;6.0
Phone camera;6.0;Megapixels;20.0;Photo quality;4.0
Phone camera;8.0;Megapixels;15.0;Photo quality;5.0
Phone camera;4.0;Megapixels;15.0;Photo quality;3.0
Phone camera;6.0;Megapixels;10.0;Photo quality;4.0
Coffee price;3.0;Coffee acidity;4.0;Coffee Enjoyment;6.0
Coffee price;4.0;Coffee acidity;5.0;Coffee Enjoyment;7.0
Coffee price;4.0;Coffee acidity;5.0;Coffee Enjoyment;7.0
Coffee price;5.0;Coffee acidity;6.0;Coffee Enjoyment;8.0
Coffee price;5.0;Coffee acidity;6.0;Coffee Enjoyment;8.0
Coffee price;6.0;Coffee acidity;7.0;Coffee Enjoyment;9.0
Coffee price;6.0;Coffee acidity;7.0;Coffee Enjoyment;9.0
Coffee price;7.0;Coffee acidity;8.0;Coffee Enjoyment;10.0
Coffee price;7.0;Coffee acidity;8.0;Coffee Enjoyment;10.0
Coffee price;8.0;Coffee acidity;9.0;Coffee Enjoyment;11.0
Coffee price;8.0;Coffee acidity;9.0;Coffee Enjoyment;11.0
Coffee price;9.0;Coffee acidity;10.0;Coffee Enjoyment;12.0
Coffee price;2.0;Coffee acidity;3.0;Coffee Enjoyment;5.0
Coffee price;3.0;Coffee acidity;4.0;Coffee Enjoyment;6.0
Coffee price;1.0;Coffee acidity;2.0;Coffee Enjoyment;4.0
Coffee price;2.0;Coffee acidity;3.0;Coffee Enjoyment;5.0
Coffee price;0.5;Coffee acidity;1.0;Coffee Enjoyment;3.0
Coffee price;1.0;Coffee acidity;2.0;Coffee Enjoyment;4.0
Coffee price;0.3;Coffee acidity;0.5;Coffee Enjoyment;2.0
Coffee price;0.5;Coffee acidity;1.0;Coffee Enjoyment;3.0
Car Engine Size;2.0;Car Weight;1300.0;Car Speed;110.0
Car Engine Size;1.6;Car Weight;1200.0;Car Speed;95.0
Car Engine Size;2.4;Car Weight;1500.0;Car Speed;125.0
Car Engine Size;2.0;Car Weight;1400.0;Car Speed;115.0
Car Engine Size;3.0;Car Weight;1600.0;Car Speed;135.0
Car Engine Size;2.5;Car Weight;1500.0;Car Speed;120.0
Car Engine Size;1.8;Car Weight;1350.0;Car Speed;100.0
Car Engine Size;2.0;Car Weight;1400.0;Car Speed;105.0
Car Engine Size;2.2;Car Weight;1450.0;Car Speed;115.0
Car Engine Size;1.8;Car Weight;1350.0;Car Speed;100.0
Car Engine Size;2.6;Car Weight;1550.0;Car Speed;120.0
Car Engine Size;2.4;Car Weight;1500.0;Car Speed;115.0
Car Engine Size;2.0;Car Weight;1250.0;Car Speed;105.0
Car Engine Size;1.6;Car Weight;1200.0;Car Speed;95.0
Car Engine Size;2.8;Car Weight;1600.0;Car Speed;130.0
Car Engine Size;2.4;Car Weight;1550.0;Car Speed;120.0
Car Engine Size;2.2;Car Weight;1400.0;Car Speed;110.0
Car Engine Size;1.8;Car Weight;1350.0;Car Speed;105.0
Car Engine Size;2.4;Car Weight;1500.0;Car Speed;115.0
Car Engine Size;2.0;Car Weight;1450.0;Car Speed;110.0
Book Thickness;500.0;Book Length;200.0;Book Reading Time;150.0
Book Thickness;400.0;Book Length;180.0;Book Reading Time;130.0
Book Thickness;600.0;Book Length;220.0;Book Reading Time;170.0
Book Thickness;500.0;Book Length;200.0;Book Reading Time;150.0
Book Thickness;700.0;Book Length;240.0;Book Reading Time;180.0
Book Thickness;600.0;Book Length;220.0;Book Reading Time;160.0
Book Thickness;400.0;Book Length;180.0;Book Reading Time;120.0
Book Thickness;300.0;Book Length;160.0;Book Reading Time;100.0
Book Thickness;550.0;Book Length;210.0;Book Reading Time;140.0
Book Thickness;450.0;Book Length;190.0;Book Reading Time;125.0
Book Thickness;650.0;Book Length;230.0;Book Reading Time;165.0
Book Thickness;550.0;Book Length;210.0;Book Reading Time;145.0
Book Thickness;450.0;Book Length;190.0;Book Reading Time;130.0
Book Thickness;350.0;Book Length;170.0;Book Reading Time;110.0
Book Thickness;700.0;Book Length;250.0;Book Reading Time;185.0
Book Thickness;600.0;Book Length;240.0;Book Reading Time;170.0
Book Thickness;500.0;Book Length;200.0;Book Reading Time;140.0
Book Thickness;400.0;Book Length;180.0;Book Reading Time;125.0
Book Thickness;600.0;Book Length;220.0;Book Reading Time;160.0
Book Thickness;500.0;Book Length;200.0;Book Reading Time;145.0
Phone RAM;6.0;Phone Screen Size;6.1;Phone Performance;85.0
Phone RAM;4.0;Phone Screen Size;5.8;Phone Performance;70.0
Phone RAM;8.0;Phone Screen Size;6.5;Phone Performance;90.0
Phone RAM;6.0;Phone Screen Size;6.2;Phone Performance;80.0
Phone RAM;12.0;Phone Screen Size;6.7;Phone Performance;95.0
Phone RAM;8.0;Phone Screen Size;6.5;Phone Performance;88.0
Phone RAM;4.0;Phone Screen Size;5.5;Phone Performance;72.0
Phone RAM;6.0;Phone Screen Size;6.0;Phone Performance;78.0
Phone RAM;6.0;Phone Screen Size;6.2;Phone Performance;82.0
Phone RAM;4.0;Phone Screen Size;5.9;Phone Performance;75.0
Phone RAM;8.0;Phone Screen Size;6.6;Phone Performance;92.0
Phone RAM;6.0;Phone Screen Size;6.3;Phone Performance;85.0
Phone RAM;10.0;Phone Screen Size;6.8;Phone Performance;94.0
Phone RAM;8.0;Phone Screen Size;6.6;Phone Performance;90.0
Phone RAM;6.0;Phone Screen Size;6.0;Phone Performance;80.0
Phone RAM;4.0;Phone Screen Size;5.7;Phone Performance;72.0
Phone RAM;8.0;Phone Screen Size;6.4;Phone Performance;90.0
Phone RAM;6.0;Phone Screen Size;6.1;Phone Performance;82.0
Phone RAM;12.0;Phone Screen Size;6.9;Phone Performance;96.0
