,task_id,participant,target,feature,answer,confidence
4530,3050,0,['livability'],regulations,F,5
4531,3050,1,['livability'],regulations,F,3
4532,3050,2,['livability'],regulations,J,1
4533,3050,3,['livability'],regulations,F,4
4534,3050,4,['livability'],regulations,J,4
4535,3050,5,['livability'],regulations,F,4
4536,3050,6,['livability'],regulations,F,4
4537,3050,7,['livability'],regulations,F,4
4538,3050,8,['livability'],regulations,F,5
4539,3050,9,['livability'],regulations,F,2
4540,3077,0,['productivity'],Employeehappiness,J,5
4541,3077,1,['productivity'],Employeehappiness,J,4
4542,3077,2,['productivity'],Employeehappiness,F,2
4543,3077,3,['productivity'],Employeehappiness,J,3
4544,3077,4,['productivity'],Employeehappiness,J,3
4545,3077,5,['productivity'],Employeehappiness,J,3
4546,3077,6,['productivity'],Employeehappiness,J,5
4547,3077,7,['productivity'],Employeehappiness,J,4
4548,3077,8,['productivity'],Employeehappiness,J,5
4549,3077,9,['productivity'],Employeehappiness,J,3
4550,3077,0,['productivity'],salary,J,4
4551,3077,1,['productivity'],salary,F,4
4552,3077,2,['productivity'],salary,J,4
4553,3077,3,['productivity'],salary,J,3
4554,3077,4,['productivity'],salary,J,4
4555,3077,5,['productivity'],salary,J,4
4556,3077,6,['productivity'],salary,J,4
4557,3077,7,['productivity'],salary,F,1
4558,3077,8,['productivity'],salary,F,2
4559,3077,9,['productivity'],salary,J,4
4560,3086,0,['therapeuticeffect'],Medicationtype,J,4
4561,3086,1,['therapeuticeffect'],Medicationtype,J,4
4562,3086,2,['therapeuticeffect'],Medicationtype,F,3
4563,3086,3,['therapeuticeffect'],Medicationtype,J,5
4564,3086,4,['therapeuticeffect'],Medicationtype,F,4
4565,3086,5,['therapeuticeffect'],Medicationtype,J,4
4566,3086,6,['therapeuticeffect'],Medicationtype,J,3
4567,3086,7,['therapeuticeffect'],Medicationtype,F,3
4568,3086,8,['therapeuticeffect'],Medicationtype,J,3
4569,3086,9,['therapeuticeffect'],Medicationtype,J,4
4570,3086,0,['therapeuticeffect'],dosage,J,4
4571,3086,1,['therapeuticeffect'],dosage,J,3
4572,3086,2,['therapeuticeffect'],dosage,F,3
4573,3086,3,['therapeuticeffect'],dosage,J,2
4574,3086,4,['therapeuticeffect'],dosage,F,1
4575,3086,5,['therapeuticeffect'],dosage,J,4
4576,3086,6,['therapeuticeffect'],dosage,J,4
4577,3086,7,['therapeuticeffect'],dosage,F,1
4578,3086,8,['therapeuticeffect'],dosage,J,4
4579,3086,9,['therapeuticeffect'],dosage,J,4
4580,3118,0,['housingdemand'],Populationsize,J,2
4581,3118,1,['housingdemand'],Populationsize,J,3
4582,3118,2,['housingdemand'],Populationsize,J,5
4583,3118,3,['housingdemand'],Populationsize,F,3
4584,3118,4,['housingdemand'],Populationsize,F,3
4585,3118,5,['housingdemand'],Populationsize,J,3
4586,3118,6,['housingdemand'],Populationsize,J,2
4587,3118,7,['housingdemand'],Populationsize,F,3
4588,3118,8,['housingdemand'],Populationsize,J,2
4589,3118,9,['housingdemand'],Populationsize,F,2
4590,3118,0,['housingdemand'],landarea,F,3
4591,3118,1,['housingdemand'],landarea,J,4
4592,3118,2,['housingdemand'],landarea,F,5
4593,3118,3,['housingdemand'],landarea,F,2
4594,3118,4,['housingdemand'],landarea,F,4
4595,3118,5,['housingdemand'],landarea,F,4
4596,3118,6,['housingdemand'],landarea,J,3
4597,3118,7,['housingdemand'],landarea,J,4
4598,3118,8,['housingdemand'],landarea,J,3
4599,3118,9,['housingdemand'],landarea,F,4
4600,3147,0,['work'],Commutelength,J,2
4601,3147,1,['work'],Commutelength,J,3
4602,3147,2,['work'],Commutelength,J,5
4603,3147,3,['work'],Commutelength,J,2
4604,3147,4,['work'],Commutelength,F,2
4605,3147,5,['work'],Commutelength,F,2
4606,3147,6,['work'],Commutelength,F,2
4607,3147,7,['work'],Commutelength,J,3
4608,3147,8,['work'],Commutelength,J,4
4609,3147,9,['work'],Commutelength,J,4
4610,3147,0,['work'],flexibleworkpolicies,F,2
4611,3147,1,['work'],flexibleworkpolicies,F,4
4612,3147,2,['work'],flexibleworkpolicies,J,3
4613,3147,3,['work'],flexibleworkpolicies,J,4
4614,3147,4,['work'],flexibleworkpolicies,F,4
4615,3147,5,['work'],flexibleworkpolicies,F,3
4616,3147,6,['work'],flexibleworkpolicies,F,4
4617,3147,7,['work'],flexibleworkpolicies,J,2
4618,3147,8,['work'],flexibleworkpolicies,J,5
4619,3147,9,['work'],flexibleworkpolicies,F,4
4620,3153,0,['jobperformance'],Employeeskills,J,4
4621,3153,1,['jobperformance'],Employeeskills,J,5
4622,3153,2,['jobperformance'],Employeeskills,J,4
4623,3153,3,['jobperformance'],Employeeskills,F,2
4624,3153,4,['jobperformance'],Employeeskills,J,5
4625,3153,5,['jobperformance'],Employeeskills,J,3
4626,3153,6,['jobperformance'],Employeeskills,J,4
4627,3153,7,['jobperformance'],Employeeskills,J,4
4628,3153,8,['jobperformance'],Employeeskills,F,4
4629,3153,9,['jobperformance'],Employeeskills,J,4
4630,3153,0,['jobperformance'],trainingprograms,J,3
4631,3153,1,['jobperformance'],trainingprograms,J,4
4632,3153,2,['jobperformance'],trainingprograms,J,5
4633,3153,3,['jobperformance'],trainingprograms,J,4
4634,3153,4,['jobperformance'],trainingprograms,J,3
4635,3153,5,['jobperformance'],trainingprograms,F,4
4636,3153,6,['jobperformance'],trainingprograms,J,3
4637,3153,7,['jobperformance'],trainingprograms,J,4
4638,3153,8,['jobperformance'],trainingprograms,F,3
4639,3153,9,['jobperformance'],trainingprograms,J,5
4640,3158,0,['lifesatisfaction'],Stresslevel,F,4
4641,3158,1,['lifesatisfaction'],Stresslevel,J,3
4642,3158,2,['lifesatisfaction'],Stresslevel,F,3
4643,3158,3,['lifesatisfaction'],Stresslevel,F,4
4644,3158,4,['lifesatisfaction'],Stresslevel,F,5
4645,3158,5,['lifesatisfaction'],Stresslevel,F,3
4646,3158,6,['lifesatisfaction'],Stresslevel,J,2
4647,3158,7,['lifesatisfaction'],Stresslevel,F,5
4648,3158,8,['lifesatisfaction'],Stresslevel,F,3
4649,3158,9,['lifesatisfaction'],Stresslevel,F,3
4650,3158,0,['lifesatisfaction'],copingmechanisms,F,4
4651,3158,1,['lifesatisfaction'],copingmechanisms,F,3
4652,3158,2,['lifesatisfaction'],copingmechanisms,F,4
4653,3158,3,['lifesatisfaction'],copingmechanisms,J,2
4654,3158,4,['lifesatisfaction'],copingmechanisms,F,2
4655,3158,5,['lifesatisfaction'],copingmechanisms,F,3
4656,3158,6,['lifesatisfaction'],copingmechanisms,F,3
4657,3158,7,['lifesatisfaction'],copingmechanisms,J,3
4658,3158,8,['lifesatisfaction'],copingmechanisms,J,3
4659,3158,9,['lifesatisfaction'],copingmechanisms,J,2
4660,3165,0,['homecosts'],Housingsupply,F,3
4661,3165,1,['homecosts'],Housingsupply,F,2
4662,3165,2,['homecosts'],Housingsupply,J,2
4663,3165,3,['homecosts'],Housingsupply,J,4
4664,3165,4,['homecosts'],Housingsupply,J,3
4665,3165,5,['homecosts'],Housingsupply,F,2
4666,3165,6,['homecosts'],Housingsupply,F,2
4667,3165,7,['homecosts'],Housingsupply,F,4
4668,3165,8,['homecosts'],Housingsupply,F,4
4669,3165,9,['homecosts'],Housingsupply,J,2
4670,3165,0,['homecosts'],populationgrowth,J,3
4671,3165,1,['homecosts'],populationgrowth,J,4
4672,3165,2,['homecosts'],populationgrowth,J,4
4673,3165,3,['homecosts'],populationgrowth,F,1
4674,3165,4,['homecosts'],populationgrowth,J,4
4675,3165,5,['homecosts'],populationgrowth,J,4
4676,3165,6,['homecosts'],populationgrowth,J,2
4677,3165,7,['homecosts'],populationgrowth,J,3
4678,3165,8,['homecosts'],populationgrowth,J,3
4679,3165,9,['homecosts'],populationgrowth,J,3
4680,3202,0,['work'],Commutemethod,F,2
4681,3202,1,['work'],Commutemethod,J,3
4682,3202,2,['work'],Commutemethod,J,5
4683,3202,3,['work'],Commutemethod,J,3
4684,3202,4,['work'],Commutemethod,J,4
4685,3202,5,['work'],Commutemethod,J,5
4686,3202,6,['work'],Commutemethod,J,5
4687,3202,7,['work'],Commutemethod,J,3
4688,3202,8,['work'],Commutemethod,J,4
4689,3202,9,['work'],Commutemethod,J,5
4690,3202,0,['work'],routeflexibility,J,2
4691,3202,1,['work'],routeflexibility,J,3
4692,3202,2,['work'],routeflexibility,F,3
4693,3202,3,['work'],routeflexibility,F,2
4694,3202,4,['work'],routeflexibility,J,3
4695,3202,5,['work'],routeflexibility,J,4
4696,3202,6,['work'],routeflexibility,F,1
4697,3202,7,['work'],routeflexibility,J,2
4698,3202,8,['work'],routeflexibility,F,1
4699,3202,9,['work'],routeflexibility,F,3
4700,3319,0,['bodyweight'],Diet,F,4
4701,3319,1,['bodyweight'],Diet,F,2
4702,3319,2,['bodyweight'],Diet,F,4
4703,3319,3,['bodyweight'],Diet,F,2
4704,3319,4,['bodyweight'],Diet,F,2
4705,3319,5,['bodyweight'],Diet,J,4
4706,3319,6,['bodyweight'],Diet,J,5
4707,3319,7,['bodyweight'],Diet,F,1
4708,3319,8,['bodyweight'],Diet,F,4
4709,3319,9,['bodyweight'],Diet,J,5
4710,3319,0,['bodyweight'],genetics,J,4
4711,3319,1,['bodyweight'],genetics,F,3
4712,3319,2,['bodyweight'],genetics,F,4
4713,3319,3,['bodyweight'],genetics,J,3
4714,3319,4,['bodyweight'],genetics,F,4
4715,3319,5,['bodyweight'],genetics,J,5
4716,3319,6,['bodyweight'],genetics,F,3
4717,3319,7,['bodyweight'],genetics,J,3
4718,3319,8,['bodyweight'],genetics,J,4
4719,3319,9,['bodyweight'],genetics,J,5
4720,3320,0,['electionresult'],Votingpercentage,J,3
4721,3320,1,['electionresult'],Votingpercentage,J,4
4722,3320,2,['electionresult'],Votingpercentage,J,4
4723,3320,3,['electionresult'],Votingpercentage,F,3
4724,3320,4,['electionresult'],Votingpercentage,J,4
4725,3320,5,['electionresult'],Votingpercentage,F,3
4726,3320,6,['electionresult'],Votingpercentage,J,5
4727,3320,7,['electionresult'],Votingpercentage,F,3
4728,3320,8,['electionresult'],Votingpercentage,F,3
4729,3320,9,['electionresult'],Votingpercentage,J,4
4730,3320,0,['electionresult'],campaignspending,J,4
4731,3320,1,['electionresult'],campaignspending,J,3
4732,3320,2,['electionresult'],campaignspending,J,3
4733,3320,3,['electionresult'],campaignspending,J,5
4734,3320,4,['electionresult'],campaignspending,J,2
4735,3320,5,['electionresult'],campaignspending,J,4
4736,3320,6,['electionresult'],campaignspending,F,3
4737,3320,7,['electionresult'],campaignspending,J,4
4738,3320,8,['electionresult'],campaignspending,J,2
4739,3320,9,['electionresult'],campaignspending,F,3
4740,3324,0,['diseaserisk'],Familyhistory,J,5
4741,3324,1,['diseaserisk'],Familyhistory,J,3
4742,3324,2,['diseaserisk'],Familyhistory,J,4
4743,3324,3,['diseaserisk'],Familyhistory,F,3
4744,3324,4,['diseaserisk'],Familyhistory,F,3
4745,3324,5,['diseaserisk'],Familyhistory,J,2
4746,3324,6,['diseaserisk'],Familyhistory,J,4
4747,3324,7,['diseaserisk'],Familyhistory,J,3
4748,3324,8,['diseaserisk'],Familyhistory,J,4
4749,3324,9,['diseaserisk'],Familyhistory,J,3
4750,3324,0,['diseaserisk'],lifestyle,F,4
4751,3324,1,['diseaserisk'],lifestyle,F,2
4752,3324,2,['diseaserisk'],lifestyle,J,4
4753,3324,3,['diseaserisk'],lifestyle,F,4
4754,3324,4,['diseaserisk'],lifestyle,F,3
4755,3324,5,['diseaserisk'],lifestyle,F,4
4756,3324,6,['diseaserisk'],lifestyle,J,4
4757,3324,7,['diseaserisk'],lifestyle,F,3
4758,3324,8,['diseaserisk'],lifestyle,F,3
4759,3324,9,['diseaserisk'],lifestyle,F,2
4760,1833,0,['healthoutcomes'],Exerciseamount,J,3
4761,1833,1,['healthoutcomes'],Exerciseamount,F,4
4762,1833,2,['healthoutcomes'],Exerciseamount,F,4
4763,1833,3,['healthoutcomes'],Exerciseamount,J,3
4764,1833,4,['healthoutcomes'],Exerciseamount,J,4
4765,1833,5,['healthoutcomes'],Exerciseamount,J,5
4766,1833,6,['healthoutcomes'],Exerciseamount,F,4
4767,1833,7,['healthoutcomes'],Exerciseamount,F,4
4768,1833,8,['healthoutcomes'],Exerciseamount,F,5
4769,1833,9,['healthoutcomes'],Exerciseamount,J,3
4770,1833,0,['healthoutcomes'],fitnesslevel,J,4
4771,1833,1,['healthoutcomes'],fitnesslevel,F,4
4772,1833,2,['healthoutcomes'],fitnesslevel,J,5
4773,1833,3,['healthoutcomes'],fitnesslevel,J,3
4774,1833,4,['healthoutcomes'],fitnesslevel,F,3
4775,1833,5,['healthoutcomes'],fitnesslevel,J,3
4776,1833,6,['healthoutcomes'],fitnesslevel,J,5
4777,1833,7,['healthoutcomes'],fitnesslevel,J,4
4778,1833,8,['healthoutcomes'],fitnesslevel,F,3
4779,1833,9,['healthoutcomes'],fitnesslevel,J,5
4780,1847,0,['treatmentefficacy'],Drugdose,F,3
4781,1847,1,['treatmentefficacy'],Drugdose,J,2
4782,1847,2,['treatmentefficacy'],Drugdose,F,4
4783,1847,3,['treatmentefficacy'],Drugdose,F,4
4784,1847,4,['treatmentefficacy'],Drugdose,F,4
4785,1847,5,['treatmentefficacy'],Drugdose,J,3
4786,1847,6,['treatmentefficacy'],Drugdose,F,3
4787,1847,7,['treatmentefficacy'],Drugdose,J,3
4788,1847,8,['treatmentefficacy'],Drugdose,F,4
4789,1847,9,['treatmentefficacy'],Drugdose,J,4
4790,1847,0,['treatmentefficacy'],individualvariation,F,4
4791,1847,1,['treatmentefficacy'],individualvariation,J,1
4792,1847,2,['treatmentefficacy'],individualvariation,J,3
4793,1847,3,['treatmentefficacy'],individualvariation,F,4
4794,1847,4,['treatmentefficacy'],individualvariation,F,3
4795,1847,5,['treatmentefficacy'],individualvariation,F,3
4796,1847,6,['treatmentefficacy'],individualvariation,J,4
4797,1847,7,['treatmentefficacy'],individualvariation,J,2
4798,1847,8,['treatmentefficacy'],individualvariation,F,3
4799,1847,9,['treatmentefficacy'],individualvariation,J,1
4800,1859,0,['lifespan'],Diet,F,4
4801,1859,1,['lifespan'],Diet,F,5
4802,1859,2,['lifespan'],Diet,J,4
4803,1859,3,['lifespan'],Diet,F,4
4804,1859,4,['lifespan'],Diet,F,3
4805,1859,5,['lifespan'],Diet,J,3
4806,1859,6,['lifespan'],Diet,F,3
4807,1859,7,['lifespan'],Diet,F,3
4808,1859,8,['lifespan'],Diet,F,4
4809,1859,9,['lifespan'],Diet,J,2
4810,1859,0,['lifespan'],genetics,J,2
4811,1859,1,['lifespan'],genetics,F,1
4812,1859,2,['lifespan'],genetics,F,3
4813,1859,3,['lifespan'],genetics,J,4
4814,1859,4,['lifespan'],genetics,F,2
4815,1859,5,['lifespan'],genetics,F,4
4816,1859,6,['lifespan'],genetics,F,3
4817,1859,7,['lifespan'],genetics,J,4
4818,1859,8,['lifespan'],genetics,J,2
4819,1859,9,['lifespan'],genetics,J,2
4820,1866,0,['Bodyweight'],Foodintake,J,4
4821,1866,1,['Bodyweight'],Foodintake,J,2
4822,1866,2,['Bodyweight'],Foodintake,J,5
4823,1866,3,['Bodyweight'],Foodintake,J,5
4824,1866,4,['Bodyweight'],Foodintake,J,3
4825,1866,5,['Bodyweight'],Foodintake,J,3
4826,1866,6,['Bodyweight'],Foodintake,J,4
4827,1866,7,['Bodyweight'],Foodintake,J,3
4828,1866,8,['Bodyweight'],Foodintake,F,2
4829,1866,9,['Bodyweight'],Foodintake,J,4
4830,1866,0,['Bodyweight'],Exercise,J,4
4831,1866,1,['Bodyweight'],Exercise,J,2
4832,1866,2,['Bodyweight'],Exercise,F,2
4833,1866,3,['Bodyweight'],Exercise,J,4
4834,1866,4,['Bodyweight'],Exercise,J,4
4835,1866,5,['Bodyweight'],Exercise,J,5
4836,1866,6,['Bodyweight'],Exercise,J,4
4837,1866,7,['Bodyweight'],Exercise,J,2
4838,1866,8,['Bodyweight'],Exercise,F,2
4839,1866,9,['Bodyweight'],Exercise,F,2
4840,1884,0,['Caloriesburned'],Stepswalked,J,4
4841,1884,1,['Caloriesburned'],Stepswalked,J,4
4842,1884,2,['Caloriesburned'],Stepswalked,F,4
4843,1884,3,['Caloriesburned'],Stepswalked,J,3
4844,1884,4,['Caloriesburned'],Stepswalked,J,2
4845,1884,5,['Caloriesburned'],Stepswalked,J,4
4846,1884,6,['Caloriesburned'],Stepswalked,F,3
4847,1884,7,['Caloriesburned'],Stepswalked,J,3
4848,1884,8,['Caloriesburned'],Stepswalked,J,4
4849,1884,9,['Caloriesburned'],Stepswalked,J,2
4850,1884,0,['Caloriesburned'],Exerciseintensity,J,4
4851,1884,1,['Caloriesburned'],Exerciseintensity,J,3
4852,1884,2,['Caloriesburned'],Exerciseintensity,J,4
4853,1884,3,['Caloriesburned'],Exerciseintensity,F,3
4854,1884,4,['Caloriesburned'],Exerciseintensity,J,2
4855,1884,5,['Caloriesburned'],Exerciseintensity,J,4
4856,1884,6,['Caloriesburned'],Exerciseintensity,J,4
4857,1884,7,['Caloriesburned'],Exerciseintensity,J,4
4858,1884,8,['Caloriesburned'],Exerciseintensity,J,2
4859,1884,9,['Caloriesburned'],Exerciseintensity,J,4
4860,1888,0,['Productivitylevel'],Sleepduration,F,2
4861,1888,1,['Productivitylevel'],Sleepduration,F,4
4862,1888,2,['Productivitylevel'],Sleepduration,F,2
4863,1888,3,['Productivitylevel'],Sleepduration,J,3
4864,1888,4,['Productivitylevel'],Sleepduration,F,3
4865,1888,5,['Productivitylevel'],Sleepduration,F,5
4866,1888,6,['Productivitylevel'],Sleepduration,J,4
4867,1888,7,['Productivitylevel'],Sleepduration,J,3
4868,1888,8,['Productivitylevel'],Sleepduration,F,4
4869,1888,9,['Productivitylevel'],Sleepduration,J,2
4870,1888,0,['Productivitylevel'],Coffeecups,F,4
4871,1888,1,['Productivitylevel'],Coffeecups,J,4
4872,1888,2,['Productivitylevel'],Coffeecups,F,3
4873,1888,3,['Productivitylevel'],Coffeecups,J,3
4874,1888,4,['Productivitylevel'],Coffeecups,F,2
4875,1888,5,['Productivitylevel'],Coffeecups,J,5
4876,1888,6,['Productivitylevel'],Coffeecups,F,1
4877,1888,7,['Productivitylevel'],Coffeecups,J,4
4878,1888,8,['Productivitylevel'],Coffeecups,J,4
4879,1888,9,['Productivitylevel'],Coffeecups,J,2
4880,1904,0,['Joboffer'],Wages,F,2
4881,1904,1,['Joboffer'],Wages,J,5
4882,1904,2,['Joboffer'],Wages,F,4
4883,1904,3,['Joboffer'],Wages,J,4
4884,1904,4,['Joboffer'],Wages,J,2
4885,1904,5,['Joboffer'],Wages,J,3
4886,1904,6,['Joboffer'],Wages,J,5
4887,1904,7,['Joboffer'],Wages,J,3
4888,1904,8,['Joboffer'],Wages,J,3
4889,1904,9,['Joboffer'],Wages,J,2
4890,1904,0,['Joboffer'],Experience,J,2
4891,1904,1,['Joboffer'],Experience,J,3
4892,1904,2,['Joboffer'],Experience,F,4
4893,1904,3,['Joboffer'],Experience,J,5
4894,1904,4,['Joboffer'],Experience,F,2
4895,1904,5,['Joboffer'],Experience,J,2
4896,1904,6,['Joboffer'],Experience,J,4
4897,1904,7,['Joboffer'],Experience,J,4
4898,1904,8,['Joboffer'],Experience,F,2
4899,1904,9,['Joboffer'],Experience,J,5
4900,1908,0,['Healthscore'],Stepsperday,J,2
4901,1908,1,['Healthscore'],Stepsperday,J,3
4902,1908,2,['Healthscore'],Stepsperday,J,4
4903,1908,3,['Healthscore'],Stepsperday,J,4
4904,1908,4,['Healthscore'],Stepsperday,J,4
4905,1908,5,['Healthscore'],Stepsperday,F,4
4906,1908,6,['Healthscore'],Stepsperday,F,2
4907,1908,7,['Healthscore'],Stepsperday,J,3
4908,1908,8,['Healthscore'],Stepsperday,F,3
4909,1908,9,['Healthscore'],Stepsperday,J,5
4910,1908,0,['Healthscore'],Dietquality,J,4
4911,1908,1,['Healthscore'],Dietquality,J,3
4912,1908,2,['Healthscore'],Dietquality,J,3
4913,1908,3,['Healthscore'],Dietquality,J,3
4914,1908,4,['Healthscore'],Dietquality,J,2
4915,1908,5,['Healthscore'],Dietquality,F,1
4916,1908,6,['Healthscore'],Dietquality,J,3
4917,1908,7,['Healthscore'],Dietquality,J,4
4918,1908,8,['Healthscore'],Dietquality,J,4
4919,1908,9,['Healthscore'],Dietquality,J,4
4920,1935,0,['Healthandwellbeing'],Exercisefrequency,J,4
4921,1935,1,['Healthandwellbeing'],Exercisefrequency,F,4
4922,1935,2,['Healthandwellbeing'],Exercisefrequency,F,1
4923,1935,3,['Healthandwellbeing'],Exercisefrequency,J,5
4924,1935,4,['Healthandwellbeing'],Exercisefrequency,J,3
4925,1935,5,['Healthandwellbeing'],Exercisefrequency,J,4
4926,1935,6,['Healthandwellbeing'],Exercisefrequency,J,3
4927,1935,7,['Healthandwellbeing'],Exercisefrequency,J,5
4928,1935,8,['Healthandwellbeing'],Exercisefrequency,F,3
4929,1935,9,['Healthandwellbeing'],Exercisefrequency,F,3
4930,1935,0,['Healthandwellbeing'],Nutritionquality,J,4
4931,1935,1,['Healthandwellbeing'],Nutritionquality,J,3
4932,1935,2,['Healthandwellbeing'],Nutritionquality,J,3
4933,1935,3,['Healthandwellbeing'],Nutritionquality,J,3
4934,1935,4,['Healthandwellbeing'],Nutritionquality,J,4
4935,1935,5,['Healthandwellbeing'],Nutritionquality,J,3
4936,1935,6,['Healthandwellbeing'],Nutritionquality,J,4
4937,1935,7,['Healthandwellbeing'],Nutritionquality,J,5
4938,1935,8,['Healthandwellbeing'],Nutritionquality,J,5
4939,1935,9,['Healthandwellbeing'],Nutritionquality,J,4
4940,1944,0,['Companyculture'],Staffcooperation,J,4
4941,1944,1,['Companyculture'],Staffcooperation,J,4
4942,1944,2,['Companyculture'],Staffcooperation,J,3
4943,1944,3,['Companyculture'],Staffcooperation,J,3
4944,1944,4,['Companyculture'],Staffcooperation,F,3
4945,1944,5,['Companyculture'],Staffcooperation,J,4
4946,1944,6,['Companyculture'],Staffcooperation,J,2
4947,1944,7,['Companyculture'],Staffcooperation,J,5
4948,1944,8,['Companyculture'],Staffcooperation,J,3
4949,1944,9,['Companyculture'],Staffcooperation,J,3
4950,1944,0,['Companyculture'],Managerapproach,J,4
4951,1944,1,['Companyculture'],Managerapproach,J,2
4952,1944,2,['Companyculture'],Managerapproach,J,5
4953,1944,3,['Companyculture'],Managerapproach,J,2
4954,1944,4,['Companyculture'],Managerapproach,F,3
4955,1944,5,['Companyculture'],Managerapproach,J,3
4956,1944,6,['Companyculture'],Managerapproach,J,4
4957,1944,7,['Companyculture'],Managerapproach,F,4
4958,1944,8,['Companyculture'],Managerapproach,F,3
4959,1944,9,['Companyculture'],Managerapproach,J,3
4960,1987,0,['productivity'],Creativity,J,3
4961,1987,1,['productivity'],Creativity,J,3
4962,1987,2,['productivity'],Creativity,F,4
4963,1987,3,['productivity'],Creativity,F,4
4964,1987,4,['productivity'],Creativity,F,4
4965,1987,5,['productivity'],Creativity,F,1
4966,1987,6,['productivity'],Creativity,J,3
4967,1987,7,['productivity'],Creativity,J,5
4968,1987,8,['productivity'],Creativity,F,3
