,Feature 1 name,Feature 2 name,Feature 3 name,Object 1 Feature 1 value,Object 1 Feature 2 value,Object 1 Feature 3 value,Object 2 Feature 1 value,Object 2 Feature 2 value,Object 2 Feature 3 value
4199,TV Size (inches),TV Weight (lbs),Picture Quality Score,65.0,25.0,75.0,75.0,30.0,70.0
4200,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1200.0,1600.0,15.0,1400.0,1400.0,12.0
4201,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1300.0,1500.0,14.0,1500.0,1300.0,11.0
4202,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1100.0,1700.0,16.0,1600.0,1500.0,10.0
4203,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1000.0,1800.0,17.0,1700.0,1600.0,9.0
4204,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1250.0,1550.0,14.5,1550.0,1350.0,11.5
4205,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1400.0,1400.0,13.0,1600.0,1200.0,10.0
4206,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1150.0,1650.0,15.5,1550.0,1450.0,11.5
4207,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1350.0,1450.0,13.5,1650.0,1350.0,10.5
4208,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1050.0,1750.0,16.5,1750.0,1550.0,9.5
4209,Car weight (kg),Engine size (cc),Fuel efficiency (km/l),1200.0,1600.0,15.0,1400.0,1400.0,12.0
4210,Student hours studied,Student IQ score,Exam score (out of 100),10.0,110.0,75.0,12.0,100.0,78.0
4211,Student hours studied,Student IQ score,Exam score (out of 100),8.0,120.0,70.0,10.0,110.0,75.0
4212,Student hours studied,Student IQ score,Exam score (out of 100),12.0,100.0,80.0,14.0,90.0,82.0
4213,Student hours studied,Student IQ score,Exam score (out of 100),9.0,115.0,65.0,11.0,105.0,70.0
4214,Student hours studied,Student IQ score,Exam score (out of 100),11.0,105.0,75.0,13.0,95.0,77.0
4215,Student hours studied,Student IQ score,Exam score (out of 100),13.0,95.0,80.0,15.0,85.0,82.0
4216,Student hours studied,Student IQ score,Exam score (out of 100),10.0,110.0,72.0,12.0,100.0,76.0
4217,Student hours studied,Student IQ score,Exam score (out of 100),8.0,120.0,68.0,10.0,110.0,73.0
4218,Student hours studied,Student IQ score,Exam score (out of 100),12.0,100.0,78.0,14.0,90.0,80.0
4219,Student hours studied,Student IQ score,Exam score (out of 100),9.0,115.0,67.0,11.0,105.0,72.0
4220,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),50.0,4.2,15.0,80.0,4.0,20.0
4221,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),60.0,4.1,14.0,70.0,3.9,18.0
4222,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),40.0,4.3,16.0,90.0,3.8,22.0
4223,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),70.0,4.0,13.0,100.0,3.7,25.0
4224,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),65.0,4.1,14.0,85.0,3.9,21.0
4225,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),55.0,4.2,15.0,75.0,3.8,19.0
4226,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),45.0,4.3,17.0,80.0,3.7,23.0
4227,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),50.0,4.4,14.0,90.0,3.6,24.0
4228,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),60.0,4.2,15.0,100.0,3.5,26.0
4229,Restaurant size (seats),Restaurant rating (1-5),Wait time (minutes),70.0,4.1,14.0,85.0,3.8,21.0
4230,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4000.0,6.1,600.0,5000.0,5.8,580.0
4231,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),3800.0,6.5,550.0,5200.0,6.0,590.0
4232,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4200.0,5.9,620.0,5400.0,5.7,570.0
4233,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),3900.0,6.2,560.0,5100.0,5.9,550.0
4234,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4100.0,6.0,610.0,5300.0,5.8,560.0
4235,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),3700.0,6.3,540.0,5000.0,6.1,530.0
4236,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4300.0,5.8,630.0,5500.0,5.6,580.0
4237,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4000.0,6.0,590.0,5200.0,5.7,540.0
4238,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),3800.0,6.1,550.0,5300.0,5.9,520.0
4239,Phone battery capacity (mAh),Phone screen size (inches),Phone price ($),4200.0,6.2,600.0,5400.0,5.8,570.0
4240,House size (sq ft),House age (years),House price ($),2000.0,10.0,300000.0,2500.0,20.0,280000.0
4241,House size (sq ft),House age (years),House price ($),1800.0,5.0,270000.0,2200.0,15.0,260000.0
4242,House size (sq ft),House age (years),House price ($),2200.0,12.0,310000.0,2400.0,22.0,270000.0
4243,House size (sq ft),House age (years),House price ($),1900.0,8.0,260000.0,2300.0,18.0,250000.0
4244,House size (sq ft),House age (years),House price ($),2100.0,14.0,300000.0,2500.0,24.0,260000.0
4245,House size (sq ft),House age (years),House price ($),1700.0,3.0,240000.0,2100.0,13.0,250000.0
4246,House size (sq ft),House age (years),House price ($),2300.0,16.0,320000.0,2600.0,26.0,270000.0
4247,House size (sq ft),House age (years),House price ($),1950.0,10.0,265000.0,2250.0,20.0,245000.0
4248,House size (sq ft),House age (years),House price ($),2050.0,9.0,280000.0,2450.0,19.0,260000.0
4249,House size (sq ft),House age (years),House price ($),2250.0,11.0,305000.0,2550.0,21.0,275000.0
4250,Dog size (kg),Dog age (years),Training time needed (weeks),20.0,3.0,10.0,30.0,5.0,15.0
4251,Dog size (kg),Dog age (years),Training time needed (weeks),18.0,2.0,9.0,25.0,6.0,14.0
4252,Dog size (kg),Dog age (years),Training time needed (weeks),22.0,4.0,11.0,32.0,7.0,16.0
4253,Dog size (kg),Dog age (years),Training time needed (weeks),19.0,3.0,10.0,27.0,5.0,14.0
4254,Dog size (kg),Dog age (years),Training time needed (weeks),21.0,5.0,12.0,31.0,6.0,15.0
4255,Dog size (kg),Dog age (years),Training time needed (weeks),23.0,4.0,11.0,33.0,7.0,16.0
4256,Dog size (kg),Dog age (years),Training time needed (weeks),17.0,2.0,8.0,24.0,6.0,13.0
4257,Dog size (kg),Dog age (years),Training time needed (weeks),20.0,3.0,10.0,30.0,5.0,15.0
4258,Dog size (kg),Dog age (years),Training time needed (weeks),24.0,6.0,13.0,34.0,8.0,17.0
4259,Dog size (kg),Dog age (years),Training time needed (weeks),19.0,4.0,9.0,28.0,5.0,14.0
4260,Book length (pages),Book difficulty (1-10),Reading time (hours),300.0,4.0,5.0,400.0,6.0,7.0
4261,Book length (pages),Book difficulty (1-10),Reading time (hours),280.0,3.0,4.5,380.0,5.0,6.5
4262,Book length (pages),Book difficulty (1-10),Reading time (hours),320.0,5.0,5.5,420.0,7.0,7.5
4263,Book length (pages),Book difficulty (1-10),Reading time (hours),290.0,4.0,5.0,390.0,6.0,7.0
4264,Book length (pages),Book difficulty (1-10),Reading time (hours),310.0,6.0,6.0,410.0,8.0,8.0
4265,Book length (pages),Book difficulty (1-10),Reading time (hours),270.0,3.0,4.0,370.0,5.0,6.0
4266,Book length (pages),Book difficulty (1-10),Reading time (hours),330.0,7.0,6.5,430.0,9.0,8.5
4267,Book length (pages),Book difficulty (1-10),Reading time (hours),260.0,2.0,3.5,360.0,4.0,6.0
4268,Book length (pages),Book difficulty (1-10),Reading time (hours),300.0,5.0,5.0,400.0,7.0,7.0
4269,Book length (pages),Book difficulty (1-10),Reading time (hours),320.0,6.0,6.0,420.0,8.0,8.0
4270,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),200.0,7.0,8.0,250.0,5.0,6.0
4271,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),190.0,8.0,9.0,240.0,4.0,5.0
4272,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),210.0,6.0,7.0,260.0,3.0,4.0
4273,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),180.0,9.0,10.0,230.0,6.0,7.0
4274,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),220.0,5.0,6.0,270.0,2.0,3.0
4275,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),205.0,7.0,8.0,255.0,4.0,5.0
4276,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),195.0,8.0,9.0,245.0,3.0,4.0
4277,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),215.0,6.0,7.0,265.0,2.0,3.0
4278,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),185.0,9.0,10.0,235.0,5.0,6.0
4279,Shoe weight (g),Shoe cushion (1-10),Comfort rating (1-10),225.0,5.0,6.0,275.0,1.0,2.0
4280,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),20.0,6.0,7.0,25.0,4.0,5.0
4281,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),18.0,7.0,8.0,24.0,3.0,4.0
4282,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),22.0,5.0,6.0,26.0,2.0,3.0
4283,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),19.0,8.0,9.0,23.0,5.0,6.0
4284,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),21.0,4.0,5.0,27.0,1.0,2.0
4285,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),20.0,7.0,7.0,25.0,3.0,4.0
4286,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),19.0,6.0,6.0,24.0,2.0,3.0
4287,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),22.0,8.0,8.0,26.0,4.0,5.0
4288,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),18.0,5.0,5.0,23.0,3.0,4.0
4289,Coffee bean weight (g),Coffee bean roast (1-10),Brew strength (1-10),21.0,6.0,7.0,27.0,2.0,3.0
4290,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),30.0,7.0,200.0,40.0,5.0,150.0
4291,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),25.0,8.0,220.0,35.0,4.0,140.0
4292,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),35.0,6.0,180.0,45.0,3.0,130.0
4293,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),28.0,9.0,240.0,38.0,6.0,170.0
4294,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),32.0,5.0,160.0,42.0,2.0,120.0
4295,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),30.0,7.0,200.0,40.0,5.0,150.0
4296,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),27.0,8.0,230.0,37.0,4.0,140.0
4297,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),34.0,6.0,190.0,44.0,3.0,130.0
4298,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),29.0,9.0,250.0,39.0,6.0,170.0
4299,Exercise duration (minutes),Exercise intensity (1-10),Fat burned (g),31.0,5.0,170.0,43.0,2.0,125.0
4300,Cooking time,Number of ingredients,Deliciousness,30.0,5.0,8.0,45.0,10,7.0
4301,Cooking time,Number of ingredients,Deliciousness,20.0,4.0,9.0,35.0,8,6.0
4302,Cooking time,Number of ingredients,Deliciousness,25.0,6.0,7.0,40.0,12,5.0
4303,Cooking time,Number of ingredients,Deliciousness,15.0,3.0,9.0,50.0,15,4.0
4304,Cooking time,Number of ingredients,Deliciousness,10.0,2.0,10.0,60.0,20,3.0
4305,Cooking time,Number of ingredients,Deliciousness,20.0,5.0,8.0,30.0,10,6.0
4306,Cooking time,Number of ingredients,Deliciousness,40.0,10.0,5.0,25.0,5,7.0
4307,Cooking time,Number of ingredients,Deliciousness,50.0,15.0,4.0,30.0,8,6.0
4308,Cooking time,Number of ingredients,Deliciousness,60.0,20.0,3.0,40.0,12,5.0
4309,Cooking time,Number of ingredients,Deliciousness,35.0,8.0,6.0,20.0,4,8.0
4310,Study time,Number of breaks,Exam score,2.0,1.0,90.0,3.0,3,70.0
4311,Study time,Number of breaks,Exam score,3.0,2.0,85.0,4.0,4,65.0
4312,Study time,Number of breaks,Exam score,4.0,3.0,80.0,5.0,5,60.0
4313,Study time,Number of breaks,Exam score,5.0,4.0,75.0,6.0,6,55.0
4314,Study time,Number of breaks,Exam score,6.0,5.0,70.0,7.0,7,50.0
4315,Study time,Number of breaks,Exam score,7.0,6.0,65.0,8.0,8,45.0
4316,Study time,Number of breaks,Exam score,8.0,7.0,60.0,9.0,9,40.0
4317,Study time,Number of breaks,Exam score,9.0,8.0,55.0,10.0,10,35.0
4318,Study time,Number of breaks,Exam score,10.0,9.0,50.0,11.0,11,30.0
4319,Study time,Number of breaks,Exam score,11.0,10.0,45.0,12.0,12,25.0
4320,Engine power,Car weight,Speed,200.0,1500.0,120.0,180.0,1600,110.0
4321,Engine power,Car weight,Speed,220.0,1400.0,130.0,190.0,1700,105.0
4322,Engine power,Car weight,Speed,240.0,1300.0,140.0,200.0,1800,100.0
4323,Engine power,Car weight,Speed,260.0,1200.0,150.0,210.0,1900,95.0
4324,Engine power,Car weight,Speed,280.0,1100.0,160.0,220.0,2000,90.0
4325,Engine power,Car weight,Speed,300.0,1000.0,170.0,230.0,2100,85.0
4326,Engine power,Car weight,Speed,320.0,900.0,180.0,240.0,2200,80.0
4327,Engine power,Car weight,Speed,340.0,800.0,190.0,250.0,2300,75.0
4328,Engine power,Car weight,Speed,360.0,700.0,200.0,260.0,2400,70.0
4329,Engine power,Car weight,Speed,380.0,600.0,210.0,270.0,2500,65.0
4330,Distance to school,Class size,Commute time,5.0,30.0,20.0,10.0,25,25.0
4331,Distance to school,Class size,Commute time,10.0,35.0,30.0,15.0,30,35.0
4332,Distance to school,Class size,Commute time,15.0,40.0,40.0,20.0,25,45.0
4333,Distance to school,Class size,Commute time,20.0,45.0,50.0,25.0,20,55.0
4334,Distance to school,Class size,Commute time,25.0,50.0,60.0,30.0,15,65.0
4335,Distance to school,Class size,Commute time,30.0,55.0,70.0,35.0,10,75.0
4336,Distance to school,Class size,Commute time,35.0,60.0,80.0,40.0,5,85.0
4337,Distance to school,Class size,Commute time,40.0,65.0,90.0,45.0,0,95.0
4338,Distance to school,Class size,Commute time,45.0,70.0,100.0,50.0,5,105.0
4339,Distance to school,Class size,Commute time,50.0,75.0,110.0,55.0,10,115.0
4340,Age of tree,Trunk thickness,Bark thickness,50.0,1.0,5.0,30.0,2,6.0
4341,Age of tree,Trunk thickness,Bark thickness,60.0,1.5,7.0,40.0,3,8.0
4342,Age of tree,Trunk thickness,Bark thickness,70.0,2.0,9.0,50.0,4,10.0
4343,Age of tree,Trunk thickness,Bark thickness,80.0,2.5,11.0,60.0,5,12.0
4344,Age of tree,Trunk thickness,Bark thickness,90.0,3.0,13.0,70.0,6,14.0
4345,Age of tree,Trunk thickness,Bark thickness,100.0,3.5,15.0,80.0,7,16.0
4346,Age of tree,Trunk thickness,Bark thickness,110.0,4.0,17.0,90.0,8,18.0
4347,Age of tree,Trunk thickness,Bark thickness,120.0,4.5,19.0,100.0,9,20.0
4348,Age of tree,Trunk thickness,Bark thickness,130.0,5.0,21.0,110.0,10,22.0
4349,Age of tree,Trunk thickness,Bark thickness,140.0,5.5,23.0,120.0,11,24.0
4350,Number of pages,Paper thickness,Reading time,100.0,1.0,15.0,200.0,1,20.0
4351,Number of pages,Paper thickness,Reading time,200.0,1.0,25.0,300.0,1,30.0
4352,Number of pages,Paper thickness,Reading time,300.0,1.0,35.0,400.0,1,40.0
4353,Number of pages,Paper thickness,Reading time,400.0,1.0,45.0,500.0,1,50.0
4354,Number of pages,Paper thickness,Reading time,500.0,1.0,55.0,600.0,1,60.0
4355,Number of pages,Paper thickness,Reading time,600.0,1.0,65.0,700.0,1,70.0
4356,Number of pages,Paper thickness,Reading time,700.0,1.0,75.0,800.0,1,80.0
4357,Number of pages,Paper thickness,Reading time,800.0,1.0,85.0,900.0,1,90.0
4358,Number of pages,Paper thickness,Reading time,900.0,1.0,95.0,1000.0,1,100.0
4359,Number of pages,Paper thickness,Reading time,1000.0,1.0,105.0,1100.0,1,110.0
4360,Number of exercises,Time per exercise,Total time spent,10.0,5.0,50.0,20.0,4,80.0
4361,Number of exercises,Time per exercise,Total time spent,20.0,6.0,120.0,30.0,5,150.0
4362,Number of exercises,Time per exercise,Total time spent,30.0,7.0,210.0,40.0,6,240.0
4363,Number of exercises,Time per exercise,Total time spent,40.0,8.0,320.0,50.0,7,350.0
4364,Number of exercises,Time per exercise,Total time spent,50.0,9.0,450.0,60.0,8,480.0
4365,Number of exercises,Time per exercise,Total time spent,60.0,10.0,600.0,70.0,9,630.0
4366,Number of exercises,Time per exercise,Total time spent,70.0,11.0,770.0,80.0,10,800.0
4367,Number of exercises,Time per exercise,Total time spent,80.0,12.0,960.0,90.0,11,990.0
4368,Number of exercises,Time per exercise,Total time spent,90.0,13.0,1170.0,100.0,12,1200.0
4369,Number of exercises,Time per exercise,Total time spent,100.0,14.0,1400.0,110.0,13,1430.0
4370,Battery capacity,Screen size,Battery life,3000.0,5.0,10.0,4000.0,6,12.0
4371,Battery capacity,Screen size,Battery life,4000.0,6.0,15.0,5000.0,7,17.0
4372,Battery capacity,Screen size,Battery life,5000.0,7.0,20.0,6000.0,8,22.0
4373,Battery capacity,Screen size,Battery life,6000.0,8.0,25.0,7000.0,9,27.0
4374,Battery capacity,Screen size,Battery life,7000.0,9.0,30.0,8000.0,10,32.0
4375,Battery capacity,Screen size,Battery life,8000.0,10.0,35.0,9000.0,11,37.0
4376,Battery capacity,Screen size,Battery life,9000.0,11.0,40.0,10000.0,12,42.0
4377,Battery capacity,Screen size,Battery life,10000.0,12.0,45.0,11000.0,13,47.0
4378,Battery capacity,Screen size,Battery life,11000.0,13.0,50.0,12000.0,14,52.0
4379,Battery capacity,Screen size,Battery life,12000.0,14.0,55.0,13000.0,15,57.0
4380,Fuel efficiency,Car weight,Distance per tank,30.0,1500.0,450.0,25.0,1600,400.0
4381,Fuel efficiency,Car weight,Distance per tank,28.0,1600.0,448.0,24.0,1700,396.0
4382,Fuel efficiency,Car weight,Distance per tank,26.0,1700.0,442.0,23.0,1800,391.0
4383,Fuel efficiency,Car weight,Distance per tank,24.0,1800.0,432.0,22.0,1900,387.0
4384,Fuel efficiency,Car weight,Distance per tank,22.0,1900.0,418.0,21.0,2000,385.0
4385,Fuel efficiency,Car weight,Distance per tank,20.0,2000.0,400.0,20.0,2100,380.0
4386,Fuel efficiency,Car weight,Distance per tank,18.0,2100.0,378.0,19.0,2200,359.0
4387,Fuel efficiency,Car weight,Distance per tank,16.0,2200.0,352.0,18.0,2300,324.0
4388,Fuel efficiency,Car weight,Distance per tank,14.0,2300.0,322.0,17.0,2400,299.0
4389,Fuel efficiency,Car weight,Distance per tank,12.0,2400.0,288.0,16.0,2500,260.0
4390,Height,Arm length,Jump height,180.0,70.0,60.0,170.0,75,55.0
4391,Height,Arm length,Jump height,175.0,72.0,58.0,165.0,77,53.0
4392,Height,Arm length,Jump height,170.0,74.0,56.0,160.0,79,51.0
4393,Height,Arm length,Jump height,165.0,76.0,54.0,155.0,81,49.0
4394,Height,Arm length,Jump height,160.0,78.0,52.0,150.0,83,47.0
4395,Height,Arm length,Jump height,155.0,80.0,50.0,145.0,85,45.0
4396,Height,Arm length,Jump height,150.0,82.0,48.0,140.0,87,43.0
4397,Height,Arm length,Jump height,145.0,84.0,46.0,135.0,89,41.0
4398,Height,Arm length,Jump height,140.0,86.0,44.0,130.0,91,39.0
4399,Height,Arm length,Jump height,135.0,88.0,42.0,125.0,93,37.0
4400,Speed (mph),Engine Size (L),Fuel Consumption (mpg),60.0,2.0,30.0,50.0,3.0,35.0
4401,Speed (mph),Engine Size (L),Fuel Consumption (mpg),70.0,2.5,25.0,65.0,3.5,28.0
4402,Speed (mph),Engine Size (L),Fuel Consumption (mpg),55.0,2.0,35.0,60.0,2.5,32.0
4403,Speed (mph),Engine Size (L),Fuel Consumption (mpg),75.0,3.0,20.0,70.0,3.5,22.0
4404,Speed (mph),Engine Size (L),Fuel Consumption (mpg),65.0,2.5,30.0,70.0,3.0,27.0
4405,Speed (mph),Engine Size (L),Fuel Consumption (mpg),50.0,1.8,40.0,55.0,2.0,38.0
4406,Speed (mph),Engine Size (L),Fuel Consumption (mpg),80.0,3.5,18.0,75.0,4.0,20.0
4407,Speed (mph),Engine Size (L),Fuel Consumption (mpg),60.0,2.2,32.0,65.0,2.5,30.0
4408,Speed (mph),Engine Size (L),Fuel Consumption (mpg),55.0,2.0,36.0,60.0,2.5,33.0
4409,Speed (mph),Engine Size (L),Fuel Consumption (mpg),70.0,3.0,25.0,75.0,3.5,23.0
4410,Study Time (hours),Intelligence Score,Exam Score,4.0,80.0,75.0,5.0,70.0,80.0
4411,Study Time (hours),Intelligence Score,Exam Score,5.0,75.0,82.0,6.0,65.0,85.0
4412,Study Time (hours),Intelligence Score,Exam Score,3.0,90.0,78.0,4.0,85.0,81.0
4413,Study Time (hours),Intelligence Score,Exam Score,6.0,60.0,85.0,7.0,55.0,88.0
4414,Study Time (hours),Intelligence Score,Exam Score,4.0,85.0,80.0,5.0,75.0,83.0
4415,Study Time (hours),Intelligence Score,Exam Score,5.0,70.0,83.0,6.0,60.0,86.0
4416,Study Time (hours),Intelligence Score,Exam Score,3.0,80.0,77.0,4.0,70.0,80.0
4417,Study Time (hours),Intelligence Score,Exam Score,6.0,65.0,86.0,7.0,55.0,89.0
4418,Study Time (hours),Intelligence Score,Exam Score,4.0,75.0,79.0,5.0,65.0,82.0
4419,Study Time (hours),Intelligence Score,Exam Score,5.0,85.0,84.0,6.0,75.0,87.0
4420,Number of Reviews,Average Rating,Product Popularity,100.0,4.0,85.0,150.0,3.5,90.0
4421,Number of Reviews,Average Rating,Product Popularity,80.0,4.5,88.0,120.0,4.0,92.0
4422,Number of Reviews,Average Rating,Product Popularity,120.0,3.0,75.0,160.0,2.5,80.0
4423,Number of Reviews,Average Rating,Product Popularity,90.0,4.0,86.0,130.0,3.5,90.0
4424,Number of Reviews,Average Rating,Product Popularity,110.0,3.5,82.0,150.0,3.0,86.0
4425,Number of Reviews,Average Rating,Product Popularity,130.0,4.5,92.0,170.0,4.0,95.0
4426,Number of Reviews,Average Rating,Product Popularity,100.0,3.0,78.0,140.0,2.5,82.0
4427,Number of Reviews,Average Rating,Product Popularity,140.0,4.0,89.0,180.0,3.5,93.0
4428,Number of Reviews,Average Rating,Product Popularity,120.0,3.5,83.0,160.0,3.0,87.0
4429,Number of Reviews,Average Rating,Product Popularity,90.0,4.5,87.0,130.0,4.0,91.0
4430,Team Experience (years),Team Size,Project Success,5.0,5.0,80.0,7.0,10.0,85.0
4431,Team Experience (years),Team Size,Project Success,4.0,6.0,75.0,6.0,12.0,82.0
4432,Team Experience (years),Team Size,Project Success,6.0,8.0,85.0,8.0,10.0,90.0
4433,Team Experience (years),Team Size,Project Success,3.0,4.0,70.0,5.0,8.0,78.0
4434,Team Experience (years),Team Size,Project Success,7.0,10.0,90.0,9.0,15.0,94.0
4435,Team Experience (years),Team Size,Project Success,5.0,7.0,78.0,7.0,12.0,84.0
4436,Team Experience (years),Team Size,Project Success,4.0,5.0,74.0,6.0,10.0,80.0
4437,Team Experience (years),Team Size,Project Success,6.0,9.0,84.0,8.0,14.0,89.0
4438,Team Experience (years),Team Size,Project Success,3.0,3.0,68.0,5.0,7.0,75.0
4439,Team Experience (years),Team Size,Project Success,7.0,12.0,88.0,9.0,16.0,92.0
4440,Distance (miles),Speed (mph),Travel Time (min),10.0,50.0,12.0,12.0,60.0,12.0
4441,Distance (miles),Speed (mph),Travel Time (min),15.0,40.0,22.5,18.0,50.0,21.6
4442,Distance (miles),Speed (mph),Travel Time (min),20.0,60.0,20.0,25.0,70.0,21.4
